Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Region,Income Group
Europe & Central Asia (excluding high income),ECA,Population density (people per sq. km of land area),EN.POP.DNST,2008,38.34571605,,
Europe & Central Asia (excluding high income),ECA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,20.98638485,,
Europe & Central Asia (excluding high income),ECA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,13.47019335,,
Europe & Central Asia (excluding high income),ECA,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,40.23736963,,
Europe & Central Asia (excluding high income),ECA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,59.76263037,,
Europe & Central Asia (excluding high income),ECA,Urban population growth (annual %),SP.URB.GROW,2008,1.403827497,,
Europe & Central Asia (IDA & IBRD countries),TEC,Population density (people per sq. km of land area),EN.POP.DNST,2008,19.13123371,,
Europe & Central Asia (IDA & IBRD countries),TEC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,18.90998859,,
Europe & Central Asia (IDA & IBRD countries),TEC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,7.691719479,,
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,35.80547573,,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,64.19452427,,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population growth (annual %),SP.URB.GROW,2008,0.623505227,,
European Union,EUU,Population density (people per sq. km of land area),EN.POP.DNST,2008,110.4956471,,
European Union,EUU,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,16.55431647,,
European Union,EUU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,0.589499605,,
European Union,EUU,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,27.17860118,,
European Union,EUU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,72.82139882,,
European Union,EUU,Urban population growth (annual %),SP.URB.GROW,2008,0.518005784,,
Heavily indebted poor countries (HIPC),HPC,Population density (people per sq. km of land area),EN.POP.DNST,2008,34.43919534,,
Heavily indebted poor countries (HIPC),HPC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,12.61598578,,
Heavily indebted poor countries (HIPC),HPC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,66.27813359,,
Heavily indebted poor countries (HIPC),HPC,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,69.02768706,,
Heavily indebted poor countries (HIPC),HPC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,30.97231294,,
Heavily indebted poor countries (HIPC),HPC,Urban population growth (annual %),SP.URB.GROW,2008,4.202986096,,
High income,HIC,Population density (people per sq. km of land area),EN.POP.DNST,2008,25.30257305,,
High income,HIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,,,
High income,HIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,1.115242045,,
High income,HIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,21.50020273,,
High income,HIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,78.49979727,,
High income,HIC,Urban population growth (annual %),SP.URB.GROW,2008,1.00176407,,
IBRD only,IBD,Population density (people per sq. km of land area),EN.POP.DNST,2008,61.40297394,,
IBRD only,IBD,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,20.30495242,,
IBRD only,IBD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,,,
IBRD only,IBD,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,51.10965331,,
IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,48.89034669,,
IBRD only,IBD,Urban population growth (annual %),SP.URB.GROW,2008,2.244304991,,
IDA & IBRD total,IBT,Population density (people per sq. km of land area),EN.POP.DNST,2008,61.12773818,,
IDA & IBRD total,IBT,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,18.60914021,,
IDA & IBRD total,IBT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,,,
IDA & IBRD total,IBT,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,54.75597559,,
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,45.24402441,,
IDA & IBRD total,IBT,Urban population growth (annual %),SP.URB.GROW,2008,2.535810391,,
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,2008,98.5976026,,
IDA blend,IDB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,,,
IDA blend,IDB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,58.77674545,,
IDA blend,IDB,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,58.65535597,,
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,41.34464403,,
IDA blend,IDB,Urban population growth (annual %),SP.URB.GROW,2008,3.730479098,,
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,2008,49.77784749,,
IDA only,IDX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,11.41916677,,
IDA only,IDX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,61.11144909,,
IDA only,IDX,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,70.43892396,,
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,29.56107604,,
IDA only,IDX,Urban population growth (annual %),SP.URB.GROW,2008,4.002267838,,
IDA total,IDA,Population density (people per sq. km of land area),EN.POP.DNST,2008,60.27276425,,
IDA total,IDA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,12.87953808,,
IDA total,IDA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,60.09890905,,
IDA total,IDA,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,66.29506029,,
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,33.70493971,,
IDA total,IDA,Urban population growth (annual %),SP.URB.GROW,2008,3.88493453,,
Late-demographic dividend,LTE,Population density (people per sq. km of land area),EN.POP.DNST,2008,48.37670967,,
Late-demographic dividend,LTE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,23.05987929,,
Late-demographic dividend,LTE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,,,
Late-demographic dividend,LTE,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,46.44155041,,
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,53.55844959,,
Late-demographic dividend,LTE,Urban population growth (annual %),SP.URB.GROW,2008,2.194985031,,
Latin America & Caribbean,LCN,Population density (people per sq. km of land area),EN.POP.DNST,2008,28.67981779,,
Latin America & Caribbean,LCN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,36.67275934,,
Latin America & Caribbean,LCN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,23.43452368,,
Latin America & Caribbean,LCN,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,22.04926241,,
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,77.95073759,,
Latin America & Caribbean,LCN,Urban population growth (annual %),SP.URB.GROW,2008,1.430178822,,
Latin America & Caribbean (excluding high income),LAC,Population density (people per sq. km of land area),EN.POP.DNST,2008,28.74185572,,
Latin America & Caribbean (excluding high income),LAC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,36.44406195,,
Latin America & Caribbean (excluding high income),LAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,24.20813542,,
Latin America & Caribbean (excluding high income),LAC,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,22.23471412,,
Latin America & Caribbean (excluding high income),LAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,77.76528588,,
Latin America & Caribbean (excluding high income),LAC,Urban population growth (annual %),SP.URB.GROW,2008,1.454078989,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population density (people per sq. km of land area),EN.POP.DNST,2008,28.06269893,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,36.83171186,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,23.85557944,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,22.13474172,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,77.86525828,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population growth (annual %),SP.URB.GROW,2008,1.471606533,,
Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),EN.POP.DNST,2008,45.68257992,,
Least developed countries: UN classification,LDC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,11.00909839,,
Least developed countries: UN classification,LDC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,62.62552683,,
Least developed countries: UN classification,LDC,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,71.01227843,,
Least developed countries: UN classification,LDC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,28.98772157,,
Least developed countries: UN classification,LDC,Urban population growth (annual %),SP.URB.GROW,2008,4.180046763,,
Low & middle income,LMY,Population density (people per sq. km of land area),EN.POP.DNST,2008,73.07524314,,
Low & middle income,LMY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,18.54388555,,
Low & middle income,LMY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,,,
Low & middle income,LMY,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,55.70336734,,
Low & middle income,LMY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,44.29663266,,
Low & middle income,LMY,Urban population growth (annual %),SP.URB.GROW,2008,2.689149314,,
Low income,LIC,Population density (people per sq. km of land area),EN.POP.DNST,2008,39.78967545,,
Low income,LIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,10.89016082,,
Low income,LIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,69.44036795,,
Low income,LIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,71.52856653,,
Low income,LIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,28.47143347,,
Low income,LIC,Urban population growth (annual %),SP.URB.GROW,2008,4.095212002,,
Lower middle income,LMC,Population density (people per sq. km of land area),EN.POP.DNST,2008,121.5067577,,
Lower middle income,LMC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,14.52318343,,
Lower middle income,LMC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,,,
Lower middle income,LMC,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,64.58445631,,
Lower middle income,LMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,35.41554369,,
Lower middle income,LMC,Urban population growth (annual %),SP.URB.GROW,2008,3.01955314,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population density (people per sq. km of land area),EN.POP.DNST,2008,47.25957284,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,21.33068051,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,42.47480746,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,49.01386497,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,50.98613503,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Urban population growth (annual %),SP.URB.GROW,2008,2.981225928,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population density (people per sq. km of land area),EN.POP.DNST,2008,54.90085766,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,19.07727518,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,44.1034205,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,51.79692209,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,48.20307791,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population growth (annual %),SP.URB.GROW,2008,2.644508529,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population density (people per sq. km of land area),EN.POP.DNST,2008,54.57668417,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,19.07727518,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2008,44.29952528,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,52.02519328,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,47.97480672,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population growth (annual %),SP.URB.GROW,2008,2.636463729,,
Middle income,MIC,Population density (people per sq. km of land area),EN.POP.DNST,2008,79.48667699,,
Middle income,MIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,19.2534277,,
